7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
7.542499999999999760e-01 4.061700000000000159e+02 3.261600000000000250e+02 -2.343800000000000050e-01 1.040700000000000089e-03
